    519,   4.03097868,         34.5
    520,   3.90443969,         34.5
    521,   3.77964854,         34.5
    522,   3.65658069,         34.5
    523,   3.53521228,         34.5
    524,   3.41552019,         34.5
    525,   3.29748106,         34.5
    526,     3.181072,         34.5
    527,   3.06627059,         34.5
    528,   2.95305467,         34.5
    529,   2.84140229,         34.5
    530,   2.73129177,         34.5
    531,   2.62270188,         34.5
    532,   2.51561165,         34.5
    533,   2.41000056,         34.5
    534,   2.30584788,         34.5
    535,   2.20313334,         34.5
    536,   2.10183764,         34.5
    537,   2.00194073,         34.5
    538,   1.90342343,         34.5
    539,   1.80626667,         34.5
    540,    1.7104516,         34.5
    541,   1.61595988,         34.5
    542,   1.52277303,         34.5
    543,   1.43087316,         34.5
    544,   1.34024239,         34.5
    545,   1.25086331,         34.5
    546,   1.16271853,         34.5
    547,   1.07579112,         34.5
    548,  0.990064144,         34.5
    549,  0.905521035,         34.5
    550,  0.822145581,         34.5
    551,   0.73992151,         34.5
    552,  0.658832967,         34.5
    553,  0.578864276,         34.5
    554,          0.5,   34.3837051
    555,          0.5,   34.2883072
    556,          0.5,   34.2100449
    557,          0.5,   34.1458473
    558,          0.5,   34.0931816
    559,          0.5,   34.0499763
    560,          0.5,   34.0145378
    561,          0.5,   33.9854622
    562,          0.5,   33.9500237
    563,          0.5,   33.9068184
    564,          0.5,   33.8541527
    565,          0.5,   33.7899551
    566,          0.5,   33.7116928
    567,          0.5,   33.6162949
    568,  0.300000012,         32.5
    569,  0.600000024,         32.5
    570,  0.899999976,         32.5
    571,   1.20000005,         32.5
    572,          1.5,         32.5
    573,   1.79999995,         32.5
    574,    2.0999999,         32.5
    575,    2.4000001,         32.5
    576,   2.70000005,         32.5
    577,           3.,         32.5
    578,   3.29999995,         32.5
    579,    3.5999999,         32.5
    580,    3.9000001,         32.5
    581,   4.19999981,         32.5
    582,          4.5,         32.5
    583,   4.80000019,         32.5
    584,    5.0999999,         32.5
    585,    5.4000001,         32.5
    586,   5.69999981,         32.5
    587,           6.,         32.5
    588,   6.30000019,         32.5
    589,    6.5999999,         32.5
    590,    6.9000001,         32.5
    591,   7.19999981,         32.5
    592,          7.5,         32.5
    593,   7.80000019,         32.5
    594,   8.10000038,         32.5
    595,   8.39999962,         32.5
    596,   8.69999981,         32.5
    597,           9.,         32.5
    598,   9.30000019,         32.5
    599,   9.60000038,         32.5
    600,   9.89999962,         32.5
    601,   10.1999998,         32.5
    602,         10.5,         32.5
    603,   10.8000002,         32.5
    604,   11.1000004,         32.5
    605,   11.3999996,         32.5
    606,   11.6999998,         32.5
    607,          12.,         32.5
    608,   12.3000002,         32.5
    609,   12.6000004,         32.5
    610,   12.8999996,         32.5
    611,   13.1999998,         32.5
    612,         13.5,         32.5
    613,   13.8000002,         32.5
    614,   14.1000004,         32.5
    615,   14.3999996,         32.5
    616,   14.6999998,         32.5
    617,          15.,   32.7000008
    618,          15.,   32.9000015
    619,          15.,   33.0999985
    620,          15.,   33.2999992
    621,          15.,         33.5
    622,          15.,   33.7000008
    623,          15.,   33.9000015
    624,          15.,   34.0999985
    625,          15.,   34.2999992
    626,          15.,         34.5
    627,          15.,   34.7000008
    628,          15.,   34.9000015
    629,          15.,   35.0999985
    630,          15.,   35.2999992
    631,   14.6999998,         35.5
    632,   14.3999996,         35.5
    633,   14.1000004,         35.5
    634,   13.8000002,         35.5
    635,         13.5,         35.5
    636,   13.1999998,         35.5
    637,   12.8999996,         35.5
    638,   12.6000004,         35.5
    639,   12.3000002,         35.5
    640,          12.,         35.5
    641,   11.6999998,         35.5
    642,   11.3999996,         35.5
    643,   11.1000004,         35.5
    644,   10.8000002,         35.5
    645,         10.5,         35.5
    646,   10.1999998,         35.5
    647,   9.89999962,         35.5
    648,   9.60000038,         35.5
    649,   9.30000019,         35.5
    650,           9.,         35.5
    651,   8.69999981,         35.5
    652,   8.39999962,         35.5
    653,   8.10000038,         35.5
    654,   7.80000019,         35.5
    655,          7.5,         35.5
    656,   7.19999981,         35.5
    657,    6.9000001,         35.5
    658,    6.5999999,         35.5
    659,   6.30000019,         35.5
    660,           6.,         35.5
    661,   5.69999981,         35.5
    662,    5.4000001,         35.5
    663,    5.0999999,         35.5
    664,   4.80000019,         35.5
    665,          4.5,         35.5
    666,   4.19999981,         35.5
    667,    3.9000001,         35.5
    668,    3.5999999,         35.5
    669,   3.29999995,         35.5
    670,           3.,         35.5
    671,   2.70000005,         35.5
    672,    2.4000001,         35.5
    673,    2.0999999,         35.5
    674,   1.79999995,         35.5
    675,          1.5,         35.5
    676,   1.20000005,         35.5
    677,  0.899999976,         35.5
    678,  0.600000024,         35.5
    679,  0.300000012,         35.5
    680,           0.,   35.4333344
    681,           0.,   35.3666649
    682,           0.,   35.2999992
    683,           0.,   35.2333336
    684,           0.,   35.1666679
